,Student Name,Gender,Parent Education,Study Hours,Math Score,Reading Score,Writing Score,Total Score,Average Score,Assign Grade
0,Student_1,Female,Master,18,92.0,89.0,94.0,275.0,91.67,A
1,Student_2,Male,High School,8,62.0,58.0,60.0,180.0,60.0,C
2,Student_3,Female,Bachelor,14,78.0,82.0,80.0,240.0,80.0,B
3,Student_4,Male,High School,5,54.0,50.0,48.0,152.0,50.67,C
4,Student_5,Female,Master,22,98.0,95.0,99.0,292.0,97.33,A
5,Student_6,Male,Bachelor,11,71.0,68.0,70.0,209.0,69.67,C
6,Student_7,Female,High School,9,65.0,70.0,66.0,201.0,67.0,C
7,Student_8,Male,Master,16,88.0,84.0,85.0,257.0,85.67,B
8,Student_9,Female,Bachelor,13,75.0,77.0,79.0,231.0,77.0,B
9,Student_10,Male,High School,6,58.0,55.0,52.0,165.0,55.0,C
10,Student_11,Female,Master,20,95.0,92.0,96.0,283.0,94.33,A
11,Student_12,Male,Bachelor,10,69.0,65.0,67.0,201.0,67.0,C
12,Student_13,Female,High School,7,60.0,62.0,59.0,181.0,60.33,C
13,Student_14,Male,Master,17,90.0,88.0,91.0,269.0,89.67,B
14,Student_15,Female,Bachelor,15,82.0,85.0,84.0,251.0,83.67,B
15,Student_16,Female,Master,20,87.4,87.0,85.0,259.4,86.47,B
16,Student_17,Female,High School,2,58.4,54.0,54.0,166.4,55.47,C
17,Student_18,Female,Bachelor,9,71.2,78.0,84.0,233.2,77.73,B
18,Student_19,Female,Bachelor,7,57.0,59.0,54.0,170.0,56.67,C
19,Student_20,Female,High School,17,90.6,99.0,92.0,281.6,93.87,A
20,Student_21,Male,Master,12,65.8,74.0,66.0,205.8,68.6,C
21,Student_22,Male,Bachelor,11,63.2,60.0,72.0,195.2,65.07,C
22,Student_23,Female,Master,16,77.8,90.0,79.0,246.8,82.27,B
23,Student_24,Male,Bachelor,24,72.4,77.0,74.0,223.4,74.47,C
24,Student_25,Female,Bachelor,19,58.8,61.0,53.0,172.8,57.6,C
25,Student_26,Male,Bachelor,17,93.0,92.0,87.0,272.0,90.67,A
26,Student_27,Female,Bachelor,5,66.0,67.0,68.0,201.0,67.0,C
27,Student_28,Female,High School,4,52.6,60.0,57.0,169.6,56.53,C
28,Student_29,Male,Master,21,85.6,82.0,86.0,253.6,84.53,B
29,Student_30,Female,High School,22,74.0,89.0,82.0,245.0,81.67,B
30,Student_31,Female,High School,6,88.0,79.4,83.0,250.4,83.47,B
31,Student_32,Female,Master,15,51.6,66.4,52.0,170.0,56.67,C
32,Student_33,Female,High School,20,63.2,71.2,77.0,211.4,70.47,C
33,Student_34,Male,Bachelor,21,62.6,62.0,61.0,185.6,61.87,C
34,Student_35,Female,High School,14,75.6,98.6,100.0,274.2,91.4,A
35,Student_36,Female,High School,2,70.6,58.8,76.0,205.4,68.47,C
36,Student_37,Female,Master,2,70.8,64.2,62.0,197.0,65.67,C
37,Student_38,Male,Bachelor,2,78.8,81.8,88.0,248.6,82.87,B
38,Student_39,Female,High School,5,94.2,74.4,82.0,250.6,83.53,B
39,Student_40,Female,Master,16,84.2,55.8,56.0,196.0,65.33,C
40,Student_41,Female,Master,9,77.6,99.0,88.0,264.6,88.2,B
41,Student_42,Female,Master,19,62.0,63.0,67.0,192.0,64.0,C
42,Student_43,Female,Master,18,51.2,52.6,61.0,164.8,54.93,C
43,Student_44,Female,High School,13,86.8,85.6,84.0,256.4,85.47,B
44,Student_45,Male,High School,25,86.6,67.0,90.0,243.6,81.2,B
45,Student_46,Female,Bachelor,7,54.8,94.0,74.4,223.2,74.4,C
46,Student_47,Female,Master,25,84.0,58.6,68.4,211.0,70.33,C
47,Student_48,Female,Bachelor,7,78.0,66.2,70.2,214.4,71.47,C
48,Student_49,Male,Bachelor,22,82.8,60.6,66.0,209.4,69.8,C
49,Student_50,Female,Bachelor,9,74.2,67.6,95.6,237.4,79.13,B
50,Student_51,Male,High School,14,47.6,77.6,61.8,187.0,62.33,C
51,Student_52,Male,Master,5,58.6,70.8,66.2,195.6,65.2,C
52,Student_53,Male,Master,7,48.6,82.8,79.8,211.2,70.4,C
53,Student_54,Male,Master,18,49.0,90.2,75.4,214.6,71.53,C
54,Student_55,Female,Master,6,76.8,76.2,58.8,211.8,70.6,C
55,Student_56,Male,Master,18,73.2,78.6,98.0,249.8,83.27,B
56,Student_57,Female,Bachelor,16,83.2,62.0,62.0,207.2,69.07,C
57,Student_58,Male,High School,9,81.4,53.2,52.6,187.2,62.4,C
58,Student_59,Female,Bachelor,17,70.4,84.8,80.6,235.8,78.6,B
59,Student_60,Female,Master,13,91.0,91.6,66.0,248.6,82.87,B
60,Student_61,Female,Master,9,59.6,53.8,89.0,202.4,67.47,C
61,Student_62,Male,Master,14,94.0,81.0,58.6,233.6,77.87,B
62,Student_63,Female,High School,25,63.6,72.0,70.2,205.8,68.6,C
63,Student_64,Male,High School,8,92.6,83.8,56.6,233.0,77.67,B
64,Student_65,Male,High School,16,60.2,70.2,65.6,196.0,65.33,C
65,Student_66,Female,High School,20,66.2,51.6,81.6,199.4,66.47,C
66,Student_67,Male,Master,25,65.0,63.6,72.8,201.4,67.13,C
67,Student_68,Male,High School,13,60.6,48.6,83.8,193.0,64.33,C
68,Student_69,Male,Bachelor,18,84.4,50.0,94.2,228.6,76.2,B
69,Student_70,Male,High School,23,67.8,71.8,77.2,216.8,72.27,C
70,Student_71,Female,High School,7,86.4,65.2,74.6,226.2,75.4,B
71,Student_72,Female,High School,5,73.8,91.2,65.0,230.0,76.67,B
72,Student_73,Male,High School,7,64.2,80.4,51.2,195.8,65.27,C
73,Student_74,Female,High School,16,84.6,73.4,87.8,245.8,81.93,B
74,Student_75,Female,Master,15,76.4,86.0,91.6,254.0,84.67,B
75,Student_76,Male,High School,4,69.2,52.6,50.8,172.6,57.53,C
76,Student_77,Male,Bachelor,9,77.2,89.0,86.0,252.2,84.07,B
77,Student_78,Male,Bachelor,2,92.0,62.6,71.0,225.6,75.2,B
78,Student_79,Female,Master,24,55.4,89.6,84.8,229.8,76.6,B
79,Student_80,Male,Bachelor,20,76.8,66.2,69.2,212.2,70.73,C
80,Student_81,Male,Master,19,80.0,62.2,48.6,190.8,63.6,C
81,Student_82,Female,Master,25,100.0,71.0,65.6,236.6,78.87,B
82,Student_83,Female,Bachelor,23,64.4,66.6,52.6,183.6,61.2,C
83,Student_84,Female,Master,20,77.4,91.4,49.0,217.8,72.6,C
84,Student_85,Female,Master,23,88.4,70.8,75.8,235.0,78.33,B
85,Student_86,Female,Bachelor,17,53.6,83.4,60.2,197.2,65.73,C
86,Student_87,Male,Master,2,57.0,80.8,90.2,228.0,76.0,B
87,Student_88,Female,High School,16,59.6,68.2,78.4,206.2,68.73,C
88,Student_89,Female,High School,10,72.8,92.6,68.4,233.8,77.93,B
89,Student_90,Male,Master,12,85.0,81.4,91.0,257.4,85.8,B
90,Student_91,Male,Bachelor,6,56.2,76.2,51.6,184.0,61.33,C
91,Student_92,Female,Master,10,67.2,75.2,91.0,233.4,77.8,B
92,Student_93,Male,Master,13,49.6,98.0,65.6,213.2,71.07,C
93,Student_94,Male,Bachelor,17,97.2,51.4,94.6,243.2,81.07,B
94,Student_95,Male,High School,20,80.0,69.8,69.2,219.0,73.0,C
95,Student_96,Male,High School,7,87.2,84.0,63.2,234.4,78.13,B
96,Student_97,Male,Bachelor,22,98.0,100.0,68.0,266.0,88.67,B
97,Student_98,Male,Bachelor,9,94.4,68.4,69.6,232.4,77.47,B
98,Student_99,Male,Bachelor,8,93.0,84.4,89.4,266.8,88.93,B
99,Student_100,Male,Master,17,93.4,81.4,71.8,246.6,82.2,B
100,Student_101,Female,Bachelor,25,76.6,48.6,88.4,213.6,71.2,C
101,Student_102,Female,Master,13,57.6,63.0,77.8,198.4,66.13,C
102,Student_103,Female,Master,6,78.8,55.6,69.2,203.6,67.87,C
103,Student_104,Male,Master,2,63.0,72.8,93.6,229.4,76.47,B
104,Student_105,Female,Master,15,72.6,84.0,80.4,237.0,79.0,B
105,Student_106,Female,Bachelor,8,63.8,59.2,80.2,203.2,67.73,C
106,Student_107,Female,Master,25,67.0,72.2,74.2,213.4,71.13,C
107,Student_108,Male,High School,3,72.4,50.6,93.0,216.0,72.0,C
108,Student_109,Male,Bachelor,23,78.6,96.2,47.4,222.2,74.07,C
109,Student_110,Male,Bachelor,23,85.0,75.0,72.8,232.8,77.6,B
110,Student_111,Female,Master,4,61.6,93.2,80.0,234.8,78.27,B
111,Student_112,Female,Master,8,86.6,92.0,100.0,278.6,92.87,A
112,Student_113,Male,High School,6,61.2,99.4,73.4,234.0,78.0,B
113,Student_114,Female,High School,4,61.4,98.0,82.4,241.8,80.6,B
114,Student_115,Female,High School,10,82.6,88.4,77.4,248.4,82.8,B
115,Student_116,Female,High School,12,98.0,83.6,46.6,228.2,76.07,B
116,Student_117,Female,High School,8,75.4,64.6,63.0,203.0,67.67,C
117,Student_118,Female,Master,5,61.8,78.8,55.6,196.2,65.4,C
118,Student_119,Female,Bachelor,24,56.6,65.0,72.8,194.4,64.8,C
119,Student_120,Male,High School,19,76.0,68.6,85.0,229.6,76.53,B
120,Student_121,Female,Master,17,68.4,55.8,59.2,183.4,61.13,C
121,Student_122,Female,Bachelor,25,95.0,75.0,70.2,240.2,80.07,B
122,Student_123,Male,Master,20,52.4,75.4,52.6,180.4,60.13,C
123,Student_124,Male,Bachelor,19,94.4,76.6,94.2,265.2,88.4,B
124,Student_125,Male,High School,16,87.4,82.0,74.0,243.4,81.13,B
125,Student_126,Male,High School,4,56.2,67.6,94.2,218.0,72.67,C
126,Student_127,Male,Master,11,67.4,85.6,89.0,242.0,80.67,B
127,Student_128,Female,High School,3,56.8,57.2,94.4,208.4,69.47,C
128,Student_129,Male,Master,14,57.2,54.4,95.0,206.6,68.87,C
129,Student_130,Male,High School,11,63.0,76.6,92.4,232.0,77.33,B
130,Student_131,Male,High School,3,66.6,100.0,86.6,253.2,84.4,B
131,Student_132,Male,Master,2,62.4,76.4,62.6,201.4,67.13,C
132,Student_133,Male,Master,25,65.0,60.8,73.8,199.6,66.53,C
133,Student_134,Female,High School,10,92.2,53.6,65.0,210.8,70.27,C
134,Student_135,Female,Master,14,77.2,82.0,65.6,224.8,74.93,C
135,Student_136,Female,High School,23,83.6,74.4,50.8,208.8,69.6,C
136,Student_137,Male,Bachelor,16,98.0,100.0,74.0,272.0,90.67,A
137,Student_138,Female,Master,19,86.0,44.4,71.4,201.8,67.27,C
138,Student_139,Male,Master,12,80.2,97.4,78.6,256.2,85.4,B
139,Student_140,Male,Bachelor,17,75.8,89.4,79.0,244.2,81.4,B
140,Student_141,Female,Bachelor,10,55.2,54.2,70.6,180.0,60.0,C
141,Student_142,Female,Bachelor,25,71.8,67.4,89.6,228.8,76.27,B
142,Student_143,Female,Bachelor,16,49.4,53.8,55.2,158.4,52.8,C
143,Student_144,Male,Bachelor,24,82.2,65.2,55.4,202.8,67.6,C
144,Student_145,Female,Master,24,69.8,55.0,74.6,199.4,66.47,C
145,Student_146,Female,Master,21,52.4,73.6,100.0,226.0,75.33,B
146,Student_147,Male,High School,7,61.6,69.4,80.4,211.4,70.47,C
147,Student_148,Female,Bachelor,17,100.0,61.0,56.8,217.8,72.6,C
148,Student_149,Male,Master,7,62.0,99.2,55.6,216.8,72.27,C
149,Student_150,Male,Bachelor,4,81.2,70.2,82.0,233.4,77.8,B
150,Student_151,Male,Bachelor,14,82.4,88.6,73.4,244.4,81.47,B
151,Student_152,Female,Bachelor,21,73.8,96.0,100.0,269.8,89.93,B
152,Student_153,Female,Master,20,85.2,88.0,45.4,218.6,72.87,C
153,Student_154,Male,Bachelor,7,74.6,72.2,92.4,239.2,79.73,B
154,Student_155,Male,Bachelor,23,84.6,79.8,94.4,258.8,86.27,B
155,Student_156,Male,Bachelor,17,67.0,61.2,57.2,185.4,61.8,C
156,Student_157,Female,Master,16,96.0,71.8,69.4,237.2,79.07,B
157,Student_158,Male,Master,9,72.8,57.4,50.8,181.0,60.33,C
158,Student_159,Male,Master,6,92.2,76.2,62.2,230.6,76.87,B
159,Student_160,Male,Master,3,99.2,68.8,58.0,226.0,75.33,B
160,Student_161,Male,Master,8,85.8,44.4,75.6,205.8,68.6,C
161,Student_162,Male,Master,8,52.6,55.6,72.4,180.6,60.2,C
162,Student_163,Female,Bachelor,15,75.6,94.0,58.0,227.6,75.87,B
163,Student_164,Male,Master,16,67.6,57.0,96.2,220.8,73.6,C
164,Student_165,Male,High School,25,60.2,84.2,75.2,219.6,73.2,C
165,Student_166,Female,Bachelor,15,70.2,82.4,89.6,242.2,80.73,B
166,Student_167,Male,Master,15,89.8,69.8,98.0,257.6,85.87,B
167,Student_168,Female,High School,9,93.0,80.2,91.0,264.2,88.07,B
168,Student_169,Male,Master,3,59.6,69.6,75.2,204.4,68.13,C
169,Student_170,Male,High School,7,85.4,85.6,75.8,246.8,82.27,B
170,Student_171,Male,Master,18,80.6,60.0,64.2,204.8,68.27,C
171,Student_172,Female,Bachelor,16,85.8,100.0,68.8,254.6,84.87,B
172,Student_173,Male,High School,23,71.2,80.8,61.4,213.4,71.13,C
173,Student_174,Female,Bachelor,14,66.8,94.2,77.2,238.2,79.4,B
174,Student_175,Female,High School,6,57.4,94.2,64.8,216.4,72.13,C
175,Student_176,Female,Bachelor,13,63.4,85.8,45.4,194.6,64.87,C
176,Student_177,Female,Bachelor,12,63.4,45.6,56.6,165.6,55.2,C
177,Student_178,Male,Bachelor,17,77.0,80.6,97.0,254.6,84.87,B
178,Student_179,Male,Master,11,76.8,75.6,56.0,208.4,69.47,C
179,Student_180,Male,High School,5,93.0,66.2,80.2,239.4,79.8,B
180,Student_181,Female,Bachelor,6,73.0,78.2,80.4,231.6,77.2,B
181,Student_182,Male,Master,22,80.0,81.8,69.8,231.6,77.2,B
182,Student_183,Female,Bachelor,5,62.2,96.0,77.2,235.4,78.47,B
183,Student_184,Female,Bachelor,20,59.4,66.6,67.6,193.6,64.53,C
184,Student_185,Female,High School,19,59.6,88.4,90.6,238.6,79.53,B
185,Student_186,Female,High School,7,90.4,76.6,57.0,224.0,74.67,C
186,Student_187,Female,High School,20,79.8,92.8,100.0,272.6,90.87,A
187,Student_188,Male,Bachelor,4,91.4,73.2,78.8,243.4,81.13,B
188,Student_189,Male,Master,9,77.2,58.8,99.2,235.2,78.4,B
189,Student_190,Male,Bachelor,21,54.8,62.4,99.2,216.4,72.13,C
190,Student_191,Female,Bachelor,14,68.4,59.4,82.8,210.6,70.2,C
191,Student_192,Male,Master,23,75.6,67.4,42.6,185.6,61.87,C
192,Student_193,Male,Bachelor,24,78.6,78.0,82.6,239.2,79.73,B
193,Student_194,Male,Master,13,75.8,83.8,77.6,237.2,79.07,B
194,Student_195,Male,Bachelor,22,49.0,92.0,69.2,210.2,70.07,C
195,Student_196,Female,High School,17,62.8,77.0,80.2,220.0,73.33,C
196,Student_197,Male,Bachelor,4,89.6,78.0,86.8,254.4,84.8,B
197,Student_198,Female,Bachelor,16,59.0,65.2,96.0,220.2,73.4,C
198,Student_199,Male,Bachelor,12,87.0,53.4,71.6,212.0,70.67,C
199,Student_200,Female,Bachelor,6,75.2,53.6,93.4,222.2,74.07,C
200,Student_201,Male,Bachelor,13,58.6,84.4,77.6,220.6,73.53,C
201,Student_202,Male,Master,22,79.0,87.8,97.8,264.6,88.2,B
202,Student_203,Female,Master,2,54.2,94.4,75.2,223.8,74.6,C
203,Student_204,Male,Master,12,64.2,69.2,57.8,191.2,63.73,C
204,Student_205,Female,Bachelor,24,91.8,58.8,65.4,216.0,72.0,C
205,Student_206,Male,High School,10,74.2,63.4,62.4,200.0,66.67,C
206,Student_207,Male,High School,2,94.4,69.6,67.4,231.4,77.13,B
207,Student_208,Female,Bachelor,24,87.2,70.6,81.0,238.8,79.6,B
208,Student_209,Male,Master,16,74.4,72.8,78.8,226.0,75.33,B
209,Student_210,Female,High School,3,85.6,51.0,88.0,224.6,74.87,C
