,Student Name,Gender,Parent Education,Study Hours,Math Score,Reading Score,Writing Score,Total Score,Average Score,Assign Grade
210,Student_211,Female,High School,12,77.6,70.8,74.0,222.4,74.13,C
211,Student_212,Female,High School,25,53.2,94.6,78.0,225.8,75.27,B
212,Student_213,Female,Bachelor,15,78.8,53.0,68.2,200.0,66.67,C
213,Student_214,Female,Bachelor,2,75.6,95.0,53.4,224.0,74.67,C
214,Student_215,Female,High School,23,59.8,74.2,53.6,187.6,62.53,C
215,Student_216,Female,Bachelor,21,69.4,58.6,80.4,208.4,69.47,C
216,Student_217,Female,Master,11,96.6,71.0,89.8,257.4,85.8,B
217,Student_218,Male,Master,22,54.6,52.2,89.4,196.2,65.4,C
218,Student_219,Male,Bachelor,6,72.6,56.2,66.2,195.0,65.0,C
219,Student_220,Female,Bachelor,12,89.2,95.8,58.8,243.8,81.27,B
220,Student_221,Male,Bachelor,15,67.0,80.2,64.4,211.6,70.53,C
221,Student_222,Male,High School,6,51.6,92.4,67.6,211.6,70.53,C
222,Student_223,Female,Bachelor,6,93.2,81.2,66.6,241.0,80.33,B
223,Student_224,Male,Master,17,82.8,79.4,68.8,231.0,77.0,B
224,Student_225,Male,High School,2,53.4,79.6,52.0,185.0,61.67,C
225,Student_226,Male,Bachelor,15,62.6,73.6,72.8,209.0,69.67,C
226,Student_227,Female,Master,15,93.0,59.2,92.6,244.8,81.6,B
227,Student_228,Female,Master,4,72.0,73.8,51.0,196.8,65.6,C
228,Student_229,Male,Bachelor,25,56.6,72.6,93.0,222.2,74.07,C
229,Student_230,Female,Bachelor,16,82.4,51.8,76.2,210.4,70.13,C
230,Student_231,Male,Master,13,84.8,76.4,62.6,223.8,74.6,C
231,Student_232,Male,Master,21,69.8,96.6,68.0,234.4,78.13,B
232,Student_233,Male,Master,18,90.6,55.6,55.2,201.4,67.13,C
233,Student_234,Female,Master,20,61.8,73.6,55.2,190.6,63.53,C
234,Student_235,Male,Bachelor,13,74.6,90.2,92.8,257.6,85.87,B
235,Student_236,Male,Master,13,71.0,64.0,75.2,210.2,70.07,C
236,Student_237,Female,High School,25,52.8,47.6,91.4,191.8,63.93,C
237,Student_238,Male,Master,4,62.8,97.2,79.2,239.2,79.73,B
238,Student_239,Male,Master,13,80.6,88.8,84.4,253.8,84.6,B
239,Student_240,Female,High School,17,52.6,56.4,84.6,193.6,64.53,C
240,Student_241,Female,Bachelor,11,75.0,59.6,77.6,212.2,70.73,C
241,Student_242,Female,Master,19,75.0,85.0,59.2,219.2,73.07,C
242,Student_243,Male,High School,9,56.2,72.0,71.8,200.0,66.67,C
243,Student_244,Female,Bachelor,13,99.0,62.6,76.6,238.2,79.4,B
244,Student_245,Male,Master,10,75.8,83.4,55.8,215.0,71.67,C
245,Student_246,Female,High School,15,79.4,84.8,80.4,244.6,81.53,B
246,Student_247,Male,Bachelor,11,93.8,61.8,97.6,253.2,84.4,B
247,Student_248,Female,Master,13,83.4,93.6,52.6,229.6,76.53,B
248,Student_249,Female,High School,9,86.0,65.8,74.6,226.4,75.47,B
249,Student_250,Female,Master,17,68.4,71.6,85.2,225.2,75.07,B
250,Student_251,Male,Bachelor,3,78.4,78.0,59.0,215.4,71.8,C
251,Student_252,Male,High School,21,86.0,58.8,47.6,192.4,64.13,C
252,Student_253,Male,Bachelor,20,58.2,68.8,96.2,223.2,74.4,C
253,Student_254,Female,Bachelor,2,78.4,72.6,83.8,234.8,78.27,B
254,Student_255,Male,High School,4,77.6,50.6,57.4,185.6,61.87,C
255,Student_256,Female,Master,20,64.8,80.0,55.6,200.4,66.8,C
256,Student_257,Male,Bachelor,24,92.2,70.0,89.0,251.2,83.73,B
257,Student_258,Female,High School,16,60.2,57.2,73.0,190.4,63.47,C
258,Student_259,Female,High School,13,75.4,91.0,66.6,233.0,77.67,B
259,Student_260,Female,Bachelor,17,76.0,78.8,79.4,234.2,78.07,B
260,Student_261,Female,Bachelor,9,75.0,84.4,86.8,246.2,82.07,B
261,Student_262,Male,Master,18,64.8,90.8,59.8,215.4,71.8,C
262,Student_263,Male,Master,7,79.4,88.4,88.6,256.4,85.47,B
263,Student_264,Female,High School,4,64.2,92.0,60.8,217.0,72.33,C
264,Student_265,Female,Bachelor,10,83.6,75.4,67.6,226.6,75.53,B
265,Student_266,Female,High School,6,53.4,86.4,78.0,217.8,72.6,C
266,Student_267,Male,Bachelor,10,77.8,93.0,59.8,230.6,76.87,B
267,Student_268,Female,High School,14,84.0,60.2,67.8,212.0,70.67,C
268,Student_269,Female,Master,6,48.6,83.4,76.6,208.6,69.53,C
269,Student_270,Female,Bachelor,9,49.2,82.6,49.6,181.4,60.47,C
270,Student_271,Male,High School,24,91.0,59.8,80.0,230.8,76.93,B
271,Student_272,Male,High School,22,87.2,88.2,71.0,246.4,82.13,B
272,Student_273,Female,Master,19,69.8,58.2,60.2,188.2,62.73,C
273,Student_274,Female,Bachelor,14,72.4,78.4,90.0,240.8,80.27,B
274,Student_275,Female,Master,9,76.6,82.0,73.8,232.4,77.47,B
275,Student_276,Female,Bachelor,17,66.2,79.0,83.4,228.6,76.2,B
276,Student_277,Male,Bachelor,24,82.4,66.8,87.8,237.0,79.0,B
277,Student_278,Male,Bachelor,6,66.6,72.4,84.4,223.4,74.47,C
278,Student_279,Female,High School,21,49.2,66.2,96.0,211.4,70.47,C
279,Student_280,Female,High School,19,64.0,90.6,77.4,232.0,77.33,B
280,Student_281,Male,High School,3,60.8,56.4,91.4,208.6,69.53,C
281,Student_282,Female,Bachelor,11,69.0,70.8,95.0,234.8,78.27,B
282,Student_283,Male,Master,6,67.2,85.0,55.2,207.4,69.13,C
283,Student_284,Male,High School,13,67.8,54.6,86.4,208.8,69.6,C
284,Student_285,Male,Bachelor,19,64.2,55.2,82.6,202.0,67.33,C
285,Student_286,Female,Bachelor,24,84.2,92.0,64.8,241.0,80.33,B
286,Student_287,Female,Master,25,81.6,84.2,92.2,258.0,86.0,B
287,Student_288,Male,Bachelor,24,92.2,65.8,57.2,215.2,71.73,C
288,Student_289,Male,High School,23,77.2,66.4,79.4,223.0,74.33,C
289,Student_290,Female,Bachelor,18,74.2,70.6,84.0,228.8,76.27,B
290,Student_291,Female,Bachelor,15,80.6,62.2,82.0,224.8,74.93,C
291,Student_292,Male,Master,2,97.2,88.4,66.8,252.4,84.13,B
292,Student_293,Female,High School,18,60.8,58.6,73.4,192.8,64.27,C
293,Student_294,Male,High School,5,85.8,49.2,64.2,199.2,66.4,C
294,Student_295,Female,High School,4,84.2,65.0,86.6,235.8,78.6,B
295,Student_296,Male,Master,6,52.4,62.8,55.4,170.6,56.87,C
296,Student_297,Female,High School,3,63.8,63.0,67.8,194.6,64.87,C
297,Student_298,Female,Bachelor,19,68.8,67.2,84.0,220.0,73.33,C
298,Student_299,Male,Bachelor,24,69.4,66.8,54.6,190.8,63.6,C
299,Student_300,Female,Master,15,85.2,64.2,55.2,204.6,68.2,C
300,Student_301,Male,High School,9,95.2,88.2,89.0,272.4,90.8,A
301,Student_302,Female,Master,21,94.0,81.6,84.2,259.8,86.6,B
302,Student_303,Female,Master,16,97.2,85.2,69.8,252.2,84.07,B
303,Student_304,Female,Bachelor,24,88.4,83.2,70.4,242.0,80.67,B
304,Student_305,Male,Bachelor,23,76.4,77.2,73.6,227.2,75.73,B
305,Student_306,Male,High School,6,75.0,86.6,67.2,228.8,76.27,B
306,Student_307,Female,High School,5,51.6,89.2,86.4,227.2,75.73,B
307,Student_308,Female,Bachelor,3,76.4,56.8,62.6,195.8,65.27,C
308,Student_309,Male,High School,8,57.0,82.8,45.2,185.0,61.67,C
309,Student_310,Male,Master,17,56.2,86.2,62.0,204.4,68.13,C
310,Student_311,Female,Bachelor,23,59.8,60.4,66.8,187.0,62.33,C
311,Student_312,Female,Master,11,45.4,55.8,63.0,164.2,54.73,C
312,Student_313,Female,Master,23,82.2,61.8,63.2,207.2,69.07,C
313,Student_314,Male,High School,13,97.2,72.4,67.8,237.4,79.13,B
314,Student_315,Female,Master,23,84.0,93.2,62.2,239.4,79.8,B
315,Student_316,Female,High School,18,57.2,95.2,87.2,239.6,79.87,B
316,Student_317,Male,Bachelor,16,91.8,100.0,83.6,275.4,91.8,A
317,Student_318,Female,Master,12,81.8,100.0,85.2,267.0,89.0,B
318,Student_319,Male,High School,23,91.2,82.4,85.2,258.8,86.27,B
319,Student_320,Female,High School,7,91.4,78.4,75.2,245.0,81.67,B
320,Student_321,Male,High School,9,60.8,77.0,86.6,224.4,74.8,C
321,Student_322,Male,Bachelor,3,49.0,51.6,87.2,187.8,62.6,C
322,Student_323,Male,Master,24,58.4,77.4,59.8,195.6,65.2,C
323,Student_324,Male,Master,10,60.4,55.0,77.8,193.2,64.4,C
324,Student_325,Male,High School,5,85.6,55.2,81.2,222.0,74.0,C
325,Student_326,Male,High School,9,85.4,67.8,60.4,213.6,71.2,C
326,Student_327,Female,High School,25,68.8,42.4,51.8,163.0,54.33,C
327,Student_328,Female,High School,3,90.4,83.2,66.8,240.4,80.13,B
328,Student_329,Female,High School,18,66.4,91.2,67.4,225.0,75.0,B
329,Student_330,Male,Bachelor,22,97.4,78.0,98.2,273.6,91.2,A
330,Student_331,Female,Master,3,77.4,50.2,90.2,217.8,72.6,C
331,Student_332,Male,High School,10,81.8,87.8,100.0,269.6,89.87,B
332,Student_333,Male,Master,3,76.6,84.8,100.0,261.4,87.13,B
333,Student_334,Female,High School,11,88.4,93.2,86.4,268.0,89.33,B
334,Student_335,Female,High School,9,56.6,90.4,75.4,222.4,74.13,C
335,Student_336,Male,Master,16,57.2,55.8,76.0,189.0,63.0,C
336,Student_337,Male,Master,22,53.4,47.0,56.6,157.0,52.33,C
337,Student_338,Female,Master,10,95.2,59.4,82.4,237.0,79.0,B
338,Student_339,Female,Bachelor,20,73.0,63.4,57.0,193.4,64.47,C
339,Student_340,Male,Bachelor,23,51.0,82.6,52.2,185.8,61.93,C
340,Student_341,Male,Bachelor,14,62.2,84.4,68.8,215.4,71.8,C
341,Student_342,Male,Bachelor,10,92.0,64.8,41.4,198.2,66.07,C
342,Student_343,Female,Master,13,48.4,96.4,88.2,233.0,77.67,B
343,Student_344,Male,High School,3,81.4,65.4,94.2,241.0,80.33,B
344,Student_345,Female,Master,6,87.6,92.4,76.0,256.0,85.33,B
345,Student_346,Male,High School,6,61.4,78.4,50.2,190.0,63.33,C
346,Student_347,Female,Bachelor,21,63.0,88.8,83.8,235.6,78.53,B
347,Student_348,Male,High School,2,63.4,82.6,84.8,230.8,76.93,B
348,Student_349,Female,High School,19,63.8,91.4,93.2,248.4,82.8,B
349,Student_350,Male,High School,16,64.2,62.6,88.4,215.2,71.73,C
350,Student_351,Female,Master,7,81.8,49.2,50.8,181.8,60.6,C
351,Student_352,Male,Master,10,97.6,46.4,43.0,187.0,62.33,C
352,Student_353,Female,Master,18,73.0,100.0,54.4,227.4,75.8,B
353,Student_354,Male,High School,10,81.0,77.0,63.4,221.4,73.8,C
354,Student_355,Male,High School,9,94.4,47.0,83.6,225.0,75.0,B
355,Student_356,Female,High School,25,71.2,64.2,82.4,217.8,72.6,C
356,Student_357,Male,Master,2,63.0,88.0,67.8,218.8,72.93,C
357,Student_358,Female,High School,22,74.4,43.4,95.4,213.2,71.07,C
358,Student_359,Male,High School,25,55.4,82.4,65.4,203.2,67.73,C
359,Student_360,Male,High School,11,60.8,94.6,92.4,247.8,82.6,B
360,Student_361,Male,High School,7,53.8,65.4,74.4,193.6,64.53,C
361,Student_362,Male,High School,25,84.8,55.0,89.8,229.6,76.53,B
362,Student_363,Male,Bachelor,21,51.6,62.4,82.6,196.6,65.53,C
363,Student_364,Female,Bachelor,20,82.2,63.8,95.4,241.4,80.47,B
364,Student_365,Male,Master,17,73.8,66.2,67.6,207.6,69.2,C
365,Student_366,Female,Bachelor,24,70.6,75.8,51.2,197.6,65.87,C
366,Student_367,Female,Master,7,71.0,100.0,41.4,212.4,70.8,C
367,Student_368,Male,Master,14,90.4,72.0,100.0,262.4,87.47,B
368,Student_369,Female,High School,13,66.0,81.0,73.0,220.0,73.33,C
369,Student_370,Female,High School,4,62.2,86.4,47.0,195.6,65.2,C
370,Student_371,Male,Bachelor,23,88.0,76.2,67.2,231.4,77.13,B
371,Student_372,Male,High School,9,53.6,70.0,89.0,212.6,70.87,C
372,Student_373,Male,Bachelor,17,83.6,81.4,39.4,204.4,68.13,C
373,Student_374,Female,Master,10,89.0,51.4,80.4,220.8,73.6,C
374,Student_375,Male,High School,20,68.8,64.8,96.6,230.2,76.73,B
375,Student_376,Male,Master,14,60.6,55.8,61.4,177.8,59.27,C
376,Student_377,Female,Bachelor,21,90.0,91.8,50.0,231.8,77.27,B
377,Student_378,Female,High School,24,85.8,56.6,60.4,202.8,67.6,C
378,Student_379,Male,High School,13,81.0,87.2,68.8,237.0,79.0,B
379,Student_380,Male,Bachelor,8,85.6,76.8,61.2,223.6,74.53,C
380,Student_381,Female,Master,8,97.2,62.6,70.8,230.6,76.87,B
381,Student_382,Female,Master,22,66.6,66.0,100.0,232.6,77.53,B
382,Student_383,Male,High School,12,81.2,89.4,71.0,241.6,80.53,B
383,Student_384,Female,Bachelor,12,63.4,60.0,78.0,201.4,67.13,C
384,Student_385,Female,Bachelor,15,48.2,69.2,91.4,208.8,69.6,C
385,Student_386,Male,Bachelor,9,95.4,85.0,73.2,253.6,84.53,B
386,Student_387,Male,Master,11,62.2,52.6,68.0,182.8,60.93,C
387,Student_388,Male,Master,17,83.6,91.6,77.4,252.6,84.2,B
388,Student_389,Male,Bachelor,3,66.0,85.0,47.4,198.4,66.13,C
389,Student_390,Female,High School,5,76.0,73.8,68.8,218.6,72.87,C
390,Student_391,Male,Master,23,80.2,56.6,53.8,190.6,63.53,C
391,Student_392,Female,High School,4,81.8,98.0,92.8,272.6,90.87,A
392,Student_393,Female,Bachelor,4,87.2,81.8,58.6,227.6,75.87,B
393,Student_394,Male,Bachelor,25,73.4,88.0,88.2,249.6,83.2,B
394,Student_395,Male,High School,11,61.4,88.6,78.8,228.8,76.27,B
395,Student_396,Male,High School,17,72.4,94.2,67.6,234.2,78.07,B
396,Student_397,Male,Bachelor,18,94.6,60.6,63.0,218.2,72.73,C
397,Student_398,Male,Master,15,62.6,89.2,86.4,238.2,79.4,B
398,Student_399,Male,Bachelor,15,73.6,58.4,64.0,196.0,65.33,C
399,Student_400,Male,Bachelor,3,74.0,44.2,72.2,190.4,63.47,C
400,Student_401,Female,Master,12,64.2,96.4,85.0,245.6,81.87,B
401,Student_402,Female,Bachelor,8,67.8,58.2,54.6,180.6,60.2,C
402,Student_403,Female,High School,9,82.6,82.6,92.6,257.8,85.93,B
403,Student_404,Female,High School,11,58.4,58.0,83.0,199.4,66.47,C
404,Student_405,Female,Bachelor,9,58.0,75.0,77.8,210.8,70.27,C
405,Student_406,Female,Bachelor,15,89.4,79.2,57.6,226.2,75.4,B
406,Student_407,Male,High School,19,55.2,81.8,97.0,234.0,78.0,B
407,Student_408,Male,Bachelor,22,58.2,85.2,85.8,229.2,76.4,B
408,Student_409,Male,Bachelor,12,99.0,75.4,93.0,267.4,89.13,B
409,Student_410,Male,High School,5,59.8,53.4,90.6,203.8,67.93,C
410,Student_411,Female,Master,19,74.6,75.4,93.2,243.2,81.07,B
411,Student_412,Female,High School,13,79.4,88.6,62.6,230.6,76.87,B
412,Student_413,Female,Master,13,85.0,70.6,90.2,245.8,81.93,B
413,Student_414,Female,Bachelor,7,78.0,72.6,55.4,206.0,68.67,C
414,Student_415,Male,High School,22,49.4,79.0,40.2,168.6,56.2,C
415,Student_416,Female,Master,13,77.6,64.2,92.4,234.2,78.07,B
416,Student_417,Female,Bachelor,6,63.4,73.8,62.2,199.4,66.47,C
417,Student_418,Male,High School,18,57.2,79.6,82.6,219.4,73.13,C
